HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.vidID,Input.video_title,Input.stime,Input.etime,Input.actual_vid_duration,Input.feedback_scheme,Answer.Appeared_Engaging,Answer.Appropriate_Hand_Gesture,Answer.Browser_Name,Answer.Did_not_pause_too_often,Answer.Feedback_Scheme,Answer.Listen_Another,Answer.Maintained_Eye_Contact,Answer.No_Filler,Answer.Not_Contrived,Answer.Not_Distracted,Answer.Not_Stiff,Answer.Not_Stressed,Answer.Overall_Rating,Answer.Overall_Rating,Answer.Submit,Answer.Varied_Loudness,Answer.Varied_Pace,Answer.Video_Title,Answer.viewerDuration,Approve,Reject
31YWE12TE0CXAOTEWPRKOJFU0UO7X8,30MUBYSPBN3WZDNIE1FMDWVHA8YKS0,!!!!! (8+$/Hour) Rate Public Speakers !!!!!!,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.55 ,Mon Oct 13 21:25:31 GMT 2014,16,BatchId:1698886;,1800,2592000,Tue Oct 28 03:12:32 GMT 2014,,,32Z9ZLUT1LK9WOJSY9V2K38EJIHHOH,A31VXFZVLRDZHZ,Submitted,Mon Oct 13 22:37:31 GMT 2014,Mon Oct 13 22:46:57 GMT 2014,Wed Nov 12 14:46:57 PST 2014,,,,566,0% (0/0),0% (0/0),0% (0/0),3klXTD7KCK4,"""25.2""",8,174,166,Words,6,5,Chrome 37,7,Words,5,5,6,7,7,5,7,6,6,Submit Answers,5,5,,174.866998,x,
3N7PQ0KLI5P6351AZ8Y2NDI7FMR3EQ,30MUBYSPBN3WZDNIE1FMDWVHA8YKS0,!!!!! (8+$/Hour) Rate Public Speakers !!!!!!,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.55 ,Mon Oct 13 21:25:33 GMT 2014,14,BatchId:1698886;,1800,2592000,Tue Oct 28 03:12:35 GMT 2014,,,3D3VGR7TA0FXZT49BGN4A4C9B0C3RY,A2X0QHIU6YXSUS,Rejected,Mon Oct 13 21:38:16 GMT 2014,Mon Oct 13 21:47:37 GMT 2014,Wed Nov 12 13:47:37 PST 2014,,Mon Oct 13 19:07:44 PDT 2014,Video_Watch_Duration_Test_Failed: You did not watch the whole video as requested in the HIT,561,0% (0/48),0% (0/48),0% (0/48),zzXjamaDBKg,"""33.2""",16,187,171,Bars,1,1,Firefox 32,4,Bars,1,3,4,1,2,1,1,3,1,Submit Answers,1,2,,49.407,x,
3BFF0DJK8XCCC54MFIOYU7QKACDTSY,30MUBYSPBN3WZDNIE1FMDWVHA8YKS0,!!!!! (8+$/Hour) Rate Public Speakers !!!!!!,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.55 ,Mon Oct 13 21:25:31 GMT 2014,14,BatchId:1698886;,1800,2592000,Tue Oct 28 03:12:34 GMT 2014,,,3LOZAJ85YDDSB7U2GFFRGCT5630X2G,A38QM2WVQ7O9MF,Submitted,Mon Oct 13 22:08:17 GMT 2014,Mon Oct 13 22:17:30 GMT 2014,Wed Nov 12 14:17:30 PST 2014,,,,553,0% (0/0),0% (0/0),0% (0/0),JgnHarqVMS0,"""24.1""",8,190,182,None,4,5,Chrome 37,6,None,3,3,6,6,5,5,5,5,5,Submit Answers,5,3,,190.001867,x,
32PT7WK7DMF1BZNA3DNIHV0MFAQ3DX,30MUBYSPBN3WZDNIE1FMDWVHA8YKS0,!!!!! (8+$/Hour) Rate Public Speakers !!!!!!,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.55 ,Mon Oct 13 21:25:31 GMT 2014,13,BatchId:1698886;,1800,2592000,Tue Oct 28 03:12:33 GMT 2014,,,39L1G8WVWQR96O5SDM8P4DUW72P137,A2MCG5W6LHSRG9,Submitted,Mon Oct 13 22:39:04 GMT 2014,Mon Oct 13 22:48:14 GMT 2014,Wed Nov 12 14:48:14 PST 2014,,,,550,100% (12/12),100% (12/12),100% (9/9),Zs5YMf9QKPE,"""21.2""",8,187,179,Bars,5,5,Firefox 32,5,Bars,3,6,4,3,6,5,3,5,4,Submit Answers,3,3,,187,x,
3BFF0DJK8XCCC54MFIOYU7QKACDTSY,30MUBYSPBN3WZDNIE1FMDWVHA8YKS0,!!!!! (8+$/Hour) Rate Public Speakers !!!!!!,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.55 ,Mon Oct 13 21:25:31 GMT 2014,14,BatchId:1698886;,1800,2592000,Tue Oct 28 03:12:34 GMT 2014,,,3JMSRU9HQIUS2Y1N9K9AUS59NVHVEC,AQV468FB908WI,Rejected,Mon Oct 13 22:02:54 GMT 2014,Mon Oct 13 22:12:02 GMT 2014,Wed Nov 12 14:12:02 PST 2014,,Mon Oct 13 20:12:33 PDT 2014,Only_a_few_HIT_Count,548,0% (0/2),0% (0/2),0% (0/2),JgnHarqVMS0,"""24.1""",8,190,182,None,4,5,Chrome 37,6,None,4,4,3,6,6,3,4,5,4,Submit Answers,5,6,,190.000997,x,
31KPKEKW4ADCFAQT6UETK7EF9DU0BS,30MUBYSPBN3WZDNIE1FMDWVHA8YKS0,!!!!! (8+$/Hour) Rate Public Speakers !!!!!!,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.55 ,Mon Oct 13 21:25:31 GMT 2014,14,BatchId:1698886;,1800,2592000,Tue Oct 28 03:12:32 GMT 2014,,,3M23Y66PO278XRR497L77HTP7T26S0,A1X258MWJFEMTW,Submitted,Mon Oct 13 22:25:04 GMT 2014,Mon Oct 13 22:34:09 GMT 2014,Wed Nov 12 14:34:09 PST 2014,,,,545,98% (62/63),88% (7/8),86% (6/7),VdMrJ-pSRhg,"""20.1""",7,180,173,Bars,7,6,Chrome 37,5,Bars,6,7,6,6,6,6,7,6,6,Submit Answers,6,6,,180.001444,x,
3XUSYT70IT15U7ODKQ5ZFX2FCY60DZ,30MUBYSPBN3WZDNIE1FMDWVHA8YKS0,!!!!! (8+$/Hour) Rate Public Speakers !!!!!!,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.55 ,Mon Oct 13 21:25:32 GMT 2014,15,BatchId:1698886;,1800,2592000,Tue Oct 28 03:12:35 GMT 2014,,,3M0NZ3JDP1Y9FZD4ZG5AB4CSYDNZ5E,A2WGW5Y3ZFBDEC,Submitted,Mon Oct 13 21:45:20 GMT 2014,Mon Oct 13 21:54:18 GMT 2014,Wed Nov 12 13:54:18 PST 2014,,,,538,100% (54/54),100% (2/2),0% (0/0),aaVtit6s6LE,"""29.3""",10,206,196,Words,6,6,Chrome 37,6,Words,5,4,6,5,6,5,4,6,6,Submit Answers,6,5,,206.002989,x,
3OKP4QVBP2X474WMEI30AOHPYCYGAG,30MUBYSPBN3WZDNIE1FMDWVHA8YKS0,!!!!! (8+$/Hour) Rate Public Speakers !!!!!!,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.55 ,Mon Oct 13 21:25:33 GMT 2014,13,BatchId:1698886;,1800,2592000,Tue Oct 28 03:12:31 GMT 2014,,,39K0FND3AHF6MYQ2FN6XBDW5BN8AMG,A3G2NVZWJQH4YH,Rejected,Mon Oct 13 21:59:00 GMT 2014,Mon Oct 13 22:07:57 GMT 2014,Wed Nov 12 14:07:57 PST 2014,,Mon Oct 13 20:12:31 PDT 2014,Only_a_few_HIT_Count,537,10% (1/10),0% (0/9),0% (0/9),yiAKUaGrtiY,"""32.3""",12,167,155,Words,6,6,Chrome 38,7,Words,7,6,7,6,7,7,7,6,6,Submit Answers,5,5,,167.005144,x,
33NKDW9FFXI3M5OAN6ZV457815EXCQ,30MUBYSPBN3WZDNIE1FMDWVHA8YKS0,!!!!! (8+$/Hour) Rate Public Speakers !!!!!!,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.55 ,Mon Oct 13 21:25:33 GMT 2014,14,BatchId:1698886;,1800,2592000,Tue Oct 28 03:12:36 GMT 2014,,,3JPSL1DZ5SZC4GB2ROLXOSL5GDENAP,A1X258MWJFEMTW,Submitted,Mon Oct 13 21:27:12 GMT 2014,Mon Oct 13 21:36:08 GMT 2014,Wed Nov 12 13:36:08 PST 2014,,,,536,98% (62/63),88% (7/8),86% (6/7),KTvUd0AC238,"""31.2""",12,218,206,Words,6,6,Chrome 37,6,Words,6,7,6,6,7,6,6,6,5,Submit Answers,7,6,,218.001313,x,
3Y3CZJSZ9KTYQOTJZX6V1HFA8785RV,30MUBYSPBN3WZDNIE1FMDWVHA8YKS0,!!!!! (8+$/Hour) Rate Public Speakers !!!!!!,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.55 ,Mon Oct 13 21:25:31 GMT 2014,14,BatchId:1698886;,1800,2592000,Tue Oct 28 03:12:35 GMT 2014,,,3YZ8UPK3VTMDSLS983TA8I3NODICU0,A2WGW5Y3ZFBDEC,Submitted,Tue Oct 14 03:06:59 GMT 2014,Tue Oct 14 03:15:48 GMT 2014,Wed Nov 12 19:15:48 PST 2014,,,,529,100% (54/54),100% (2/2),0% (0/0),zrOt3AYYf9w,"""25.1""",7,194,187,Bars,4,5,Chrome 37,5,Bars,4,6,5,4,4,6,4,5,5,Submit Answers,5,5,,194.010982,x,
372AGES0I457S7DT53PQT06U16HRXQ,30MUBYSPBN3WZDNIE1FMDWVHA8YKS0,!!!!! (8+$/Hour) Rate Public Speakers !!!!!!,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.55 ,Mon Oct 13 21:25:33 GMT 2014,14,BatchId:1698886;,1800,2592000,Tue Oct 28 03:12:32 GMT 2014,,,3KIBXJ1WD5U0YEK04UYZXVO6B00KO5,A3GRXY8IYDHWK6,Submitted,Tue Oct 14 02:12:00 GMT 2014,Tue Oct 14 02:20:47 GMT 2014,Wed Nov 12 18:20:47 PST 2014,,,,527,0% (0/0),0% (0/0),0% (0/0),7GLAPOjK7hg,"""33.3""",10,170,160,None,4,7,Firefox 32,7,None,3,7,7,6,7,5,7,4,6,Submit Answers,2,3,,170,x,
37AQKJ12TXODR5H14ITO4CM6CVRTTN,30MUBYSPBN3WZDNIE1FMDWVHA8YKS0,!!!!! (8+$/Hour) Rate Public Speakers !!!!!!,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.55 ,Mon Oct 13 21:25:32 GMT 2014,12,BatchId:1698886;,1800,2592000,Tue Oct 28 03:12:34 GMT 2014,,,3GS6S824SQX9BTE5STHP6HIW8X7WN1,A2WGW5Y3ZFBDEC,Submitted,Tue Oct 14 03:40:30 GMT 2014,Tue Oct 14 03:49:08 GMT 2014,Wed Nov 12 19:49:08 PST 2014,,,,518,100% (54/54),100% (2/2),0% (0/0),FAalb7eU5Ck,"""27.2""",10,189,179,Bars,7,7,Chrome 37,6,Bars,6,6,6,6,6,6,6,7,5,Submit Answers,7,7,,189.001988,x,
3WGZLY9VCHMNCWTGFUIE8C8XVWID8Z,30MUBYSPBN3WZDNIE1FMDWVHA8YKS0,!!!!! (8+$/Hour) Rate Public Speakers !!!!!!,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.55 ,Mon Oct 13 21:25:32 GMT 2014,11,BatchId:1698886;,1800,2592000,Tue Oct 28 02:07:41 GMT 2014,,,3Z7VU45IPYHARHCLYT3Y8EZBMXK1Z0,A179VVX2QGAJK0,Submitted,Mon Oct 13 21:58:50 GMT 2014,Mon Oct 13 22:07:27 GMT 2014,Wed Nov 12 14:07:27 PST 2014,,,,517,0% (0/0),0% (0/0),0% (0/0),V2_2mqivnII,"""27.3""",11,195,184,None,7,7,Chrome 38,5,None,7,5,6,7,6,6,7,7,6,Submit Answers,7,7,,195.001719,x,
3URJ6VVYUPNDXSX3T06H2U4RXOTO40,30MUBYSPBN3WZDNIE1FMDWVHA8YKS0,!!!!! (8+$/Hour) Rate Public Speakers !!!!!!,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.55 ,Mon Oct 13 21:25:30 GMT 2014,12,BatchId:1698886;,1800,2592000,Tue Oct 28 03:12:34 GMT 2014,,,3A1COHJ8NJV6BWWCRS66NHIE4D68HY,A2X0QHIU6YXSUS,Rejected,Mon Oct 13 21:38:11 GMT 2014,Mon Oct 13 21:46:38 GMT 2014,Wed Nov 12 13:46:38 PST 2014,,Mon Oct 13 19:07:38 PDT 2014,Video_Watch_Duration_Test_Failed: You did not watch the whole video as requested in the HIT,507,0% (0/48),0% (0/48),0% (0/48),bcjLTY_a2Vw,"""18.3""",14,187,173,Bars,6,6,Firefox 32,6,Bars,6,5,7,6,6,6,7,6,6,Submit Answers,6,6,,24.886,x,
33NKDW9FFXI3M5OAN6ZV457815EXCQ,30MUBYSPBN3WZDNIE1FMDWVHA8YKS0,!!!!! (8+$/Hour) Rate Public Speakers !!!!!!,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.55 ,Mon Oct 13 21:25:33 GMT 2014,14,BatchId:1698886;,1800,2592000,Tue Oct 28 03:12:36 GMT 2014,,,3GFK2QRXX9H5L48ZOTL3C0IAHCA5WN,A3GXSHLBND9E92,Submitted,Tue Oct 14 06:07:08 GMT 2014,Tue Oct 14 06:15:35 GMT 2014,Wed Nov 12 22:15:35 PST 2014,,,,507,0% (0/0),0% (0/0),0% (0/0),KTvUd0AC238,"""31.2""",12,218,206,Words,7,7,Firefox 32,6,Words,6,7,7,2,7,7,7,6,7,Submit Answers,6,6,,217.499031,x,
3XUSYT70IT15U7ODKQ5ZFX2FCY60DZ,30MUBYSPBN3WZDNIE1FMDWVHA8YKS0,!!!!! (8+$/Hour) Rate Public Speakers !!!!!!,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.55 ,Mon Oct 13 21:25:32 GMT 2014,15,BatchId:1698886;,1800,2592000,Tue Oct 28 03:12:35 GMT 2014,,,34Z02EIMISDEYGI4WIAG8LFKW9O0TC,A3QB0Z9AN62HFH,Submitted,Mon Oct 13 21:30:47 GMT 2014,Mon Oct 13 21:39:12 GMT 2014,Wed Nov 12 13:39:12 PST 2014,,,,505,0% (0/0),0% (0/0),0% (0/0),aaVtit6s6LE,"""29.3""",10,206,196,Words,5,6,Chrome 37,7,Words,4,7,6,3,7,6,3,5,6,Submit Answers,4,3,,206.052988,x,
3YZ7A3YHR5TAR3TWEM60RRK6U9R5SJ,30MUBYSPBN3WZDNIE1FMDWVHA8YKS0,!!!!! (8+$/Hour) Rate Public Speakers !!!!!!,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.55 ,Mon Oct 13 21:25:32 GMT 2014,14,BatchId:1698886;,1800,2592000,Tue Oct 28 03:12:34 GMT 2014,,,3VFJCI1K4ZZYT5GX6VUOTY1IF5OGRQ,ABOEYY9Y0PFRI,Submitted,Mon Oct 13 22:35:13 GMT 2014,Mon Oct 13 22:43:28 GMT 2014,Wed Nov 12 14:43:28 PST 2014,,,,495,0% (0/0),0% (0/0),0% (0/0),KEqT9qyy4d8,"""29.1""",10,179,169,None,4,5,Chrome 37,5,None,1,4,3,5,3,5,5,5,4,Submit Answers,5,5,,179.326244,x,
31YWE12TE0CXAOTEWPRKOJFU0UO7X8,30MUBYSPBN3WZDNIE1FMDWVHA8YKS0,!!!!! (8+$/Hour) Rate Public Speakers !!!!!!,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.55 ,Mon Oct 13 21:25:31 GMT 2014,16,BatchId:1698886;,1800,2592000,Tue Oct 28 03:12:32 GMT 2014,,,3I02618YA06WMA1DD8FGSI2UNVFUPC,ADLYO655RWJUI,Rejected,Mon Oct 13 22:40:53 GMT 2014,Mon Oct 13 22:49:02 GMT 2014,Wed Nov 12 14:49:02 PST 2014,,Mon Oct 13 19:07:44 PDT 2014,Video_Watch_Duration_Test_Failed: You did not watch the whole video as requested in the HIT,489,5% (1/19),0% (0/18),0% (0/18),3klXTD7KCK4,"""25.2""",8,174,166,Words,6,5,Chrome 37,4,Words,4,5,4,6,6,5,5,5,5,Submit Answers,5,5,,49.831998,x,
3BS6ERDL93708IASMFLGOYC6P1SD6D,30MUBYSPBN3WZDNIE1FMDWVHA8YKS0,!!!!! (8+$/Hour) Rate Public Speakers !!!!!!,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.55 ,Mon Oct 13 21:25:31 GMT 2014,13,BatchId:1698886;,1800,2592000,Tue Oct 28 03:12:36 GMT 2014,,,3ZR9AIQJUB9UHV3EHH980D3SGAD04M,ADLYO655RWJUI,Rejected,Mon Oct 13 22:18:48 GMT 2014,Mon Oct 13 22:26:46 GMT 2014,Wed Nov 12 14:26:46 PST 2014,,Mon Oct 13 20:12:35 PDT 2014,Rejected_Because_User_Blocked,478,5% (1/19),0% (0/18),0% (0/18),yeyFGa0L0Zw,"""23.2""",7,201,194,Bars,4,5,Chrome 37,4,Bars,5,4,3,4,5,3,4,6,5,Submit Answers,5,5,,201.01617,x,
36FQTHX3Z3R8W2PQPHWCM5CMCPE3BQ,30MUBYSPBN3WZDNIE1FMDWVHA8YKS0,!!!!! (8+$/Hour) Rate Public Speakers !!!!!!,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.55 ,Mon Oct 13 21:25:30 GMT 2014,14,BatchId:1698886;,1800,2592000,Tue Oct 28 03:12:32 GMT 2014,,,3RXCAC0YIRPSB0117MOO2H6DPDT8GZ,A2X0QHIU6YXSUS,Rejected,Mon Oct 13 21:38:07 GMT 2014,Mon Oct 13 21:46:03 GMT 2014,Wed Nov 12 13:46:03 PST 2014,,Mon Oct 13 19:07:40 PDT 2014,Video_Watch_Duration_Test_Failed: You did not watch the whole video as requested in the HIT,476,0% (0/48),0% (0/48),0% (0/48),Yp_uS09iWdM,"""18.2""",10,173,163,Words,7,5,Firefox 32,7,Words,5,5,6,6,6,5,5,6,5,Submit Answers,5,5,,31.786,x,
33NKDW9FFXI3M5OAN6ZV457815EXCQ,30MUBYSPBN3WZDNIE1FMDWVHA8YKS0,!!!!! (8+$/Hour) Rate Public Speakers !!!!!!,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.55 ,Mon Oct 13 21:25:33 GMT 2014,14,BatchId:1698886;,1800,2592000,Tue Oct 28 03:12:36 GMT 2014,,,34Z02EIMISDEYGI4WIAG8LFKWAD0T3,AQ2INPVVXR1G0,Submitted,Tue Oct 14 02:56:13 GMT 2014,Tue Oct 14 03:04:06 GMT 2014,Wed Nov 12 19:04:06 PST 2014,,,,473,0% (0/0),0% (0/0),0% (0/0),KTvUd0AC238,"""31.2""",12,218,206,Words,7,7,Chrome 38,6,Words,7,7,6,7,7,7,7,6,7,Submit Answers,7,7,,218,x,
3BJKPTD2QCC0BQ490TOT4XLOOAUTRA,30MUBYSPBN3WZDNIE1FMDWVHA8YKS0,!!!!! (8+$/Hour) Rate Public Speakers !!!!!!,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.55 ,Mon Oct 13 21:25:31 GMT 2014,14,BatchId:1698886;,1800,2592000,Tue Oct 28 03:12:31 GMT 2014,,,3WR9XG3T63B8Z63Y2GUHFSDFOOE47L,A15Q55LMYW7M1H,Submitted,Mon Oct 13 21:32:36 GMT 2014,Mon Oct 13 21:40:24 GMT 2014,Wed Nov 12 13:40:24 PST 2014,,,,468,0% (0/0),0% (0/0),0% (0/0),2hTRehTWboM,"""21.3""",7,173,166,None,2,4,Chrome 37,6,None,2,5,6,2,5,3,5,3,4,Submit Answers,2,3,,173.366983,x,
372AGES0I457S7DT53PQT06U16HRXQ,30MUBYSPBN3WZDNIE1FMDWVHA8YKS0,!!!!! (8+$/Hour) Rate Public Speakers !!!!!!,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.55 ,Mon Oct 13 21:25:33 GMT 2014,14,BatchId:1698886;,1800,2592000,Tue Oct 28 03:12:32 GMT 2014,,,3IHR8NYAM71X5C7YY2OYFE40OIP4PX,A3454T4PU9GJM0,Rejected,Mon Oct 13 22:16:05 GMT 2014,Mon Oct 13 22:23:50 GMT 2014,Wed Nov 12 14:23:50 PST 2014,,Mon Oct 13 20:12:31 PDT 2014,Only_a_few_HIT_Count,465,0% (0/3),0% (0/3),0% (0/3),7GLAPOjK7hg,"""33.3""",10,170,160,None,2,3,Chrome 38,5,None,1,4,2,2,3,2,3,3,3,Submit Answers,2,3,,170.00316,x,
3Y3N5A7N4G95VWQB5RFBQFJTXPDYMG,30MUBYSPBN3WZDNIE1FMDWVHA8YKS0,!!!!! (8+$/Hour) Rate Public Speakers !!!!!!,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.55 ,Mon Oct 13 21:25:33 GMT 2014,15,BatchId:1698886;,1800,2592000,Tue Oct 28 04:17:22 GMT 2014,,,3QILPRALQ5VYLSINUQ1JS1FAQPI8NA,A2X0QHIU6YXSUS,Rejected,Mon Oct 13 22:04:30 GMT 2014,Mon Oct 13 22:12:08 GMT 2014,Wed Nov 12 14:12:08 PST 2014,,Mon Oct 13 19:07:41 PDT 2014,Video_Watch_Duration_Test_Failed: You did not watch the whole video as requested in the HIT,458,0% (0/48),0% (0/48),0% (0/48),1JqIyOy35ts,"""32.2""",10,178,168,None,3,3,Firefox 32,4,None,2,5,5,3,5,3,3,4,3,Submit Answers,3,5,,35.372,x,
3JGHED38EDRMATJO1LDM7XM320I7YE,30MUBYSPBN3WZDNIE1FMDWVHA8YKS0,!!!!! (8+$/Hour) Rate Public Speakers !!!!!!,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.55 ,Mon Oct 13 21:25:32 GMT 2014,13,BatchId:1698886;,1800,2592000,Tue Oct 28 03:12:37 GMT 2014,,,3N8OEVH1FRQJO55F2MQS4C5FV4OOO5,A2X0QHIU6YXSUS,Rejected,Mon Oct 13 21:38:03 GMT 2014,Mon Oct 13 21:45:28 GMT 2014,Wed Nov 12 13:45:28 PST 2014,,Mon Oct 13 19:07:41 PDT 2014,Video_Watch_Duration_Test_Failed: You did not watch the whole video as requested in the HIT,445,0% (0/48),0% (0/48),0% (0/48),95SLTl4dQD8,"""26.1""",9,195,186,Bars,4,4,Firefox 32,5,Bars,2,5,4,3,4,3,3,3,3,Submit Answers,3,2,,35.96,x,
3BFF0DJK8XCCC54MFIOYU7QKACDTSY,30MUBYSPBN3WZDNIE1FMDWVHA8YKS0,!!!!! (8+$/Hour) Rate Public Speakers !!!!!!,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.55 ,Mon Oct 13 21:25:31 GMT 2014,14,BatchId:1698886;,1800,2592000,Tue Oct 28 03:12:34 GMT 2014,,,3FIJLY1B6U473S4NIJKH6I1RD8VFPT,A3FAURB3U6YND5,Submitted,Mon Oct 13 21:51:22 GMT 2014,Mon Oct 13 21:58:34 GMT 2014,Wed Nov 12 13:58:34 PST 2014,,,,432,0% (0/0),0% (0/0),0% (0/0),JgnHarqVMS0,"""24.1""",8,190,182,None,2,7,Firefox 32,5,None,1,5,6,6,5,1,3,3,5,Submit Answers,6,4,,190,x,
3S829FDFT21DRXUON2U6OBPQM5QXDQ,30MUBYSPBN3WZDNIE1FMDWVHA8YKS0,!!!!! (8+$/Hour) Rate Public Speakers !!!!!!,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.55 ,Mon Oct 13 21:25:33 GMT 2014,13,BatchId:1698886;,1800,2592000,Tue Oct 28 04:17:22 GMT 2014,,,3UNH76FOCS57IGO5VTKDEZECEEEYMH,ARX0S1CIDJLOX,Rejected,Mon Oct 13 22:40:34 GMT 2014,Mon Oct 13 22:47:36 GMT 2014,Wed Nov 12 14:47:36 PST 2014,,Mon Oct 13 20:12:32 PDT 2014,Only_a_few_HIT_Count,422,0% (0/8),0% (0/8),0% (0/8),UNejc5_ELXI,"""32.1""",16,176,160,Bars,5,6,Chrome 37,5,Bars,4,5,3,4,5,6,6,6,7,Submit Answers,6,6,,176.002135,x,
3JGHED38EDRMATJO1LDM7XM320I7YE,30MUBYSPBN3WZDNIE1FMDWVHA8YKS0,!!!!! (8+$/Hour) Rate Public Speakers !!!!!!,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.55 ,Mon Oct 13 21:25:32 GMT 2014,13,BatchId:1698886;,1800,2592000,Tue Oct 28 03:12:37 GMT 2014,,,3M23Y66PO278XRR497L77HTP7UOS6A,A1IU5OP7BBZHZ7,Submitted,Tue Oct 14 05:41:43 GMT 2014,Tue Oct 14 05:48:34 GMT 2014,Wed Nov 12 21:48:34 PST 2014,,,,411,100% (4/4),100% (1/1),100% (1/1),95SLTl4dQD8,"""26.1""",9,195,186,Bars,6,6,Chrome 37,6,Bars,7,7,6,6,6,6,6,7,6,Submit Answers,7,7,,195.409203,x,
389A2A304OIVPFIZKUAOVRKXRYU0CZ,30MUBYSPBN3WZDNIE1FMDWVHA8YKS0,!!!!! (8+$/Hour) Rate Public Speakers !!!!!!,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.55 ,Mon Oct 13 21:25:32 GMT 2014,12,BatchId:1698886;,1800,2592000,Tue Oct 28 03:12:33 GMT 2014,,,3NKQQ8O39Y5NXDYN8ZOLSOL59C5DUA,A2X0QHIU6YXSUS,Rejected,Mon Oct 13 21:37:58 GMT 2014,Mon Oct 13 21:44:48 GMT 2014,Wed Nov 12 13:44:48 PST 2014,,Mon Oct 13 19:07:42 PDT 2014,Video_Watch_Duration_Test_Failed: You did not watch the whole video as requested in the HIT,410,0% (0/48),0% (0/48),0% (0/48),Tir6maIQqrQ,"""26.2""",3,185,182,None,2,2,Firefox 32,3,None,2,3,2,3,4,2,4,3,2,Submit Answers,2,2,,33.345,x,
3VGET1QSZ0ZILOOOMKVYM01NRSI7WF,30MUBYSPBN3WZDNIE1FMDWVHA8YKS0,!!!!! (8+$/Hour) Rate Public Speakers !!!!!!,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.55 ,Mon Oct 13 21:25:30 GMT 2014,12,BatchId:1698886;,1800,2592000,Tue Oct 28 03:12:35 GMT 2014,,,3GDTJDAPVUBS3AXNIPMJFMQALZ88MA,A2X0QHIU6YXSUS,Rejected,Mon Oct 13 22:04:25 GMT 2014,Mon Oct 13 22:11:14 GMT 2014,Wed Nov 12 14:11:14 PST 2014,,Mon Oct 13 19:07:41 PDT 2014,Video_Watch_Duration_Test_Failed: You did not watch the whole video as requested in the HIT,409,0% (0/48),0% (0/48),0% (0/48),HchFh68Y35k,"""19.1""",18,203,185,Bars,7,6,Firefox 32,6,Bars,5,7,6,7,6,7,6,6,6,Submit Answers,6,6,,32.921,x,
